team,assignedPax,availablePax,tngComplete,jqrComplete,valex,ops,c2,se,me1,me2,me3,DDS-M,DDI,ECK,RC
teama,1,1,1,1,Text1,Text2,1,1,1,1,1,1,1,1,1
teamb,1,1,1,1,Text1,Text2,1,1,1,1,1,1,1,1,1
teamc,1,1,1,1,Text1,Text2,1,1,1,1,1,1,1,1,1
teamd,1,1,1,1,Text1,Text2,1,1,1,1,1,1,1,1,1
teame,1,1,1,1,Text1,Text2,1,1,1,1,1,1,1,1,1
teamf,1,1,1,1,Text1,Text2,1,1,1,1,1,1,1,1,1
teamg,1,1,1,1,Text1,Text2,1,1,1,1,1,1,1,1,1
teamh,1,1,1,1,Text1,Text2,1,1,1,1,1,1,1,1,1
teami,1,1,1,1,Text1,Text2,1,1,1,1,1,1,1,1,1
teamj,1,1,1,1,Text1,Text2,1,1,1,1,1,1,1,1,1
